date,competitor,nome,energy_price,fixed_annual,fixed_includes_dispbt,renewable,limitante,fasce
2025-03-20,E.ON,E.ON Luce Insieme,0.123,108.0,False,True,01,01
2025-03-20,E.ON,E.ON Luce Chiara Click,0.1176,108.0,False,True,02,01
2025-03-20,E.ON,E.ON Luce Ricarica Flex,0.137478,144.0,False,True,01,03
2025-03-20,E.ON,E.ON LuceClickVerde,0.123,108.0,False,True,02,01
2025-03-20,E.ON,E.ON Libera Luce,0.1217,68.04,False,True,01,01
2025-03-20,E.ON,E.ON LuceClick - Amico new,0.1231,108.0,False,True,02,01
2025-03-20,E.ON,E.ON Luce Libera Zero,0.1781,68.04,False,True,01,01
2025-03-20,E.ON,E.ON Luce Solar Dream,0.168079,144.0,False,True,01,03
2025-03-20,Hera,HERA SM4RT Casa EE 24,0.18898,144.0,False,True,02,01
2025-03-20,Hera,PiuControllo Flat Special Casa Luce 24,0.20735,144.0,False,True,02,01
2025-03-20,Hera,PiuControllo Flat Dom EE_24,0.21868,144.0,False,True,02,01
2025-03-20,Iren,IREN WEB SELF LUCE VERDE PREZZO FISSO,0.1515,120.0,False,True,02,01
2025-03-20,Iren,IREN STAY LUCE VERDE PREZZO FISSO CONNETTIVITA',0.1447,156.0,False,True,02,01
2025-03-20,Iren,IREN PREZZO FISSO EXTRA SMALL LUMINEA LUCE VERDE ,0.1623,156.0,False,True,02,01
2025-03-20,Iren,IREN NO STRESS LUCE VERDE,0.1585,156.0,False,True,02,01
2025-03-20,Iren,IREN REVOLUTION SALUTE LUCE PREZZO FISSO,0.1777,156.0,False,False,02,01
2025-03-20,Iren,IREN PREZZO FISSO ULTRA LUCE VERDE ,0.1502,144.0,False,True,02,01
2025-03-20,Iren,IREN PREZZO FISSO LUCE VERDE WEB,0.1525,144.0,False,True,02,01
2025-03-20,Iren,IREN STAY LUCE VERDE PREZZO FISSO E-BIKE NEW,0.1447,180.0,False,True,02,01
2025-03-20,Iren,IREN PREZZO FISSO UNIVERSO LUCE VERDE ,0.1612,144.0,False,True,02,01
2025-03-20,Octopus,Octopus Fissa 12M,0.1397,96.0,False,False,02,01
2025-03-20,NeN,NeN Luce,0.149,108.0,False,True,02,01
2025-03-20,NeN,NeN Luce Special 36,0.149,108.0,False,True,02,01
2025-03-20,NeN,NeN Dieci Luce,0.129,120.0,False,False,02,01
2025-03-21,Dolomiti,MITICA ENERGIA 24,0.14,108.0,False,False,02,01
2025-03-21,Dolomiti,FAMILY ENERGIA WEB MONORARIA,0.145,72.0,False,False,02,01
2025-03-21,Dolomiti,FAMILY ENERGIA MONORARIA,0.165,72.0,False,False,02,01
2025-03-21,Dolomiti,LUCE 12 RATA FISSA,0.16,90.0,False,False,02,01
2025-03-21,Dolomiti,MITICA ENERGIA 24 WEB,0.125,108.0,False,False,02,01
2025-03-21,Enel,ENEL MOVE LUCE,0.172,144.0,False,False,02,01
2025-03-21,Enel,Enel Fix Star Luce,0.145,144.0,False,False,02,01
2025-03-21,Enel,Enel Fix Web Luce,0.1505,144.0,False,False,01,01
2025-03-21,Enel,ENEL FIX SMART LUCE,0.177,144.0,False,False,02,01
2025-03-21,Enel,ENEL FIX LUCE,0.177,144.0,False,False,02,01
2025-03-21,Enel,ENEL FIX LUCE,0.177,144.0,False,False,02,01
2025-03-21,ENGIE,Energia PuntoFisso,0.002,72.0,False,False,02,03
2025-03-21,ENGIE,Energia PuntoFisso MONO,0.1285,72.0,False,False,02,01
2025-03-21,E.ON,E.ON Luce Insieme,0.123,108.0,False,True,01,01
2025-03-21,E.ON,E.ON Luce Tua,0.1464,108.0,False,True,02,01
2025-03-21,E.ON,E.ON Luce Ricarica Flex,0.137478,144.0,False,True,01,03
2025-03-21,E.ON,E.ON LuceClickVerde,0.123,108.0,False,True,02,01
2025-03-21,E.ON,E.ON Luce Solar Dream Amico,0.168079,144.0,False,True,01,03
2025-03-21,E.ON,E.ON Luce - Amico new,0.1574,108.0,False,True,02,01
2025-03-21,E.ON,E.ON Luce Chiara Light,0.1301,108.0,False,True,02,01
2025-03-21,E.ON,E.ON LuceVerde Casa,0.1789,108.0,False,True,02,01
2025-03-21,E.ON,E.ON Luce Libera Zero,0.1781,68.04,False,True,01,01
2025-03-21,E.ON,E.ON Luce Solar Dream,0.168079,144.0,False,True,01,03
2025-03-21,E.ON,E.ON Libera Luce,0.1217,68.04,False,True,01,01
2025-03-21,E.ON,E.ON Luce Chiara Click,0.1176,108.0,False,True,02,01
2025-03-21,E.ON,E.ON LuceClick - Amico new,0.1231,108.0,False,True,02,01
2025-03-21,Hera,PiuControllo Flat Special Casa Luce 24,0.20735,144.0,False,True,02,01
2025-03-21,Hera,PiuControllo Flat Dom EE_24,0.20735,144.0,False,True,02,01
2025-03-21,Hera,HERA SM4RT Casa EE 24,0.18898,144.0,False,True,02,01
2025-03-21,Iren,IREN PREZZO FISSO EXTRA SMALL LUMINEA LUCE VERDE ,0.1623,156.0,False,True,02,01
2025-03-21,Iren,IREN STAY LUCE VERDE PREZZO FISSO CONNETTIVITA',0.1447,156.0,False,True,02,01
2025-03-21,Iren,IREN WEB SELF LUCE VERDE PREZZO FISSO,0.1515,120.0,False,True,02,01
2025-03-21,Iren,IREN STAY LUCE VERDE PREZZO FISSO E-BIKE NEW,0.1447,180.0,False,True,02,01
2025-03-21,Iren,IREN PREZZO FISSO UNIVERSO LUCE VERDE ,0.1612,144.0,False,True,02,01
2025-03-21,Iren,IREN NO STRESS LUCE VERDE,0.1585,156.0,False,True,02,01
2025-03-21,Iren,IREN PREZZO FISSO LUCE VERDE WEB,0.1525,144.0,False,True,02,01
2025-03-21,Iren,IREN REVOLUTION SALUTE LUCE PREZZO FISSO,0.1777,156.0,False,False,02,01
2025-03-21,Iren,IREN PREZZO FISSO ULTRA LUCE VERDE ,0.1502,144.0,False,True,02,01
2025-03-21,Octopus,Octopus Fissa 12M,0.1397,96.0,False,False,02,01
2025-03-21,NeN,NeN Luce Special 36,0.149,108.0,False,True,02,01
2025-03-21,NeN,NeN Luce,0.149,108.0,False,True,02,01
2025-03-21,NeN,NeN Dieci Luce,0.129,120.0,False,False,02,01
2025-03-22,Dolomiti,LUCE 12 RATA FISSA,0.16,90.0,False,False,02,01
2025-03-22,Dolomiti,MITICA ENERGIA 24 WEB,0.125,108.0,False,False,02,01
2025-03-22,Dolomiti,MITICA ENERGIA 24,0.14,108.0,False,False,02,01
2025-03-22,Dolomiti,FAMILY ENERGIA WEB MONORARIA,0.145,72.0,False,False,02,01
2025-03-22,Dolomiti,FAMILY ENERGIA MONORARIA,0.165,72.0,False,False,02,01
2025-03-22,Enel,ENEL FIX LUCE,0.177,144.0,False,False,02,01
2025-03-22,Enel,ENEL FIX LUCE,0.177,144.0,False,False,02,01
2025-03-22,Enel,Enel Fix Web Luce,0.1505,144.0,False,False,01,01
2025-03-22,Enel,Enel Fix Star Luce,0.145,144.0,False,False,02,01
2025-03-22,Enel,ENEL MOVE LUCE,0.172,144.0,False,False,02,01
2025-03-22,Enel,ENEL FIX SMART LUCE,0.177,144.0,False,False,02,01
2025-03-22,ENGIE,Energia PuntoFisso,0.002,72.0,False,False,02,03
2025-03-22,ENGIE,Energia PuntoFisso MONO,0.1285,72.0,False,False,02,01
2025-03-22,E.ON,E.ON LuceClickVerde,0.123,108.0,False,True,02,01
2025-03-22,E.ON,E.ON Luce Tua,0.1464,108.0,False,True,02,01
2025-03-22,E.ON,E.ON Luce Libera Zero,0.1781,68.04,False,True,01,01
2025-03-22,E.ON,E.ON Luce Ricarica Flex,0.137478,144.0,False,True,01,03
2025-03-22,E.ON,E.ON Luce Insieme,0.123,108.0,False,True,01,01
2025-03-22,E.ON,E.ON Luce Solar Dream,0.168079,144.0,False,True,01,03
2025-03-22,E.ON,E.ON LuceVerde Casa,0.1789,108.0,False,True,02,01
2025-03-22,E.ON,E.ON Luce Chiara Light,0.1301,108.0,False,True,02,01
2025-03-22,E.ON,E.ON Luce - Amico new,0.1574,108.0,False,True,02,01
2025-03-22,E.ON,E.ON Luce Solar Dream Amico,0.168079,144.0,False,True,01,03
2025-03-22,E.ON,E.ON Luce Chiara Click,0.1176,108.0,False,True,02,01
2025-03-22,E.ON,E.ON Libera Luce,0.1217,68.04,False,True,01,01
2025-03-22,E.ON,E.ON LuceClick - Amico new,0.1231,108.0,False,True,02,01
2025-03-22,Hera,PiuControllo Flat Dom EE_24,0.20735,144.0,False,True,02,01
2025-03-22,Hera,HERA SM4RT Casa EE 24,0.18898,144.0,False,True,02,01
2025-03-22,Hera,PiuControllo Flat Special Casa Luce 24,0.20735,144.0,False,True,02,01
2025-03-22,Iren,IREN STAY LUCE VERDE PREZZO FISSO E-BIKE NEW,0.1447,180.0,False,True,02,01
2025-03-22,Iren,IREN REVOLUTION SALUTE LUCE PREZZO FISSO,0.1777,156.0,False,False,02,01
2025-03-22,Iren,IREN NO STRESS LUCE VERDE,0.1585,156.0,False,True,02,01
2025-03-22,Iren,IREN PREZZO FISSO UNIVERSO LUCE VERDE ,0.1612,144.0,False,True,02,01
2025-03-22,Iren,IREN PREZZO FISSO LUCE VERDE WEB,0.1525,144.0,False,True,02,01
2025-03-22,Iren,IREN PREZZO FISSO ULTRA LUCE VERDE ,0.1502,144.0,False,True,02,01
2025-03-22,Iren,IREN STAY LUCE VERDE PREZZO FISSO CONNETTIVITA',0.1447,156.0,False,True,02,01
2025-03-22,Iren,IREN WEB SELF LUCE VERDE PREZZO FISSO,0.1515,120.0,False,True,02,01
2025-03-22,Iren,IREN PREZZO FISSO EXTRA SMALL LUMINEA LUCE VERDE ,0.1623,156.0,False,True,02,01
2025-03-22,Octopus,Octopus Fissa 12M,0.1397,96.0,False,False,02,01
2025-03-22,NeN,NeN Luce Special 36,0.149,108.0,False,True,02,01
2025-03-22,NeN,NeN Luce,0.149,108.0,False,True,02,01
2025-03-22,NeN,NeN Dieci Luce,0.129,120.0,False,False,02,01
2025-03-23,Dolomiti,MITICA ENERGIA 24,0.14,108.0,False,False,02,01
2025-03-23,Dolomiti,FAMILY ENERGIA WEB MONORARIA,0.145,72.0,False,False,02,01
2025-03-23,Dolomiti,MITICA ENERGIA 24 WEB,0.125,108.0,False,False,02,01
2025-03-23,Dolomiti,FAMILY ENERGIA MONORARIA,0.165,72.0,False,False,02,01
2025-03-23,Dolomiti,LUCE 12 RATA FISSA,0.16,90.0,False,False,02,01
2025-03-23,Enel,ENEL FIX SMART LUCE,0.177,144.0,False,False,02,01
2025-03-23,Enel,Enel Fix Star Luce,0.145,144.0,False,False,02,01
2025-03-23,Enel,ENEL MOVE LUCE,0.172,144.0,False,False,02,01
2025-03-23,Enel,ENEL FIX LUCE,0.177,144.0,False,False,02,01
2025-03-23,Enel,ENEL FIX LUCE,0.177,144.0,False,False,02,01
2025-03-23,Enel,Enel Fix Web Luce,0.1505,144.0,False,False,01,01
2025-03-23,ENGIE,Energia PuntoFisso,0.002,72.0,False,False,02,03
2025-03-23,ENGIE,Energia PuntoFisso MONO,0.1285,72.0,False,False,02,01
2025-03-23,E.ON,E.ON Luce Insieme,0.123,108.0,False,True,01,01
2025-03-23,E.ON,E.ON LuceClick - Amico new,0.1231,108.0,False,True,02,01
2025-03-23,E.ON,E.ON Luce Ricarica Flex,0.137478,144.0,False,True,01,03
2025-03-23,E.ON,E.ON Luce Tua,0.1464,108.0,False,True,02,01
2025-03-23,E.ON,E.ON LuceClickVerde,0.123,108.0,False,True,02,01
2025-03-23,E.ON,E.ON Luce Solar Dream Amico,0.168079,144.0,False,True,01,03
2025-03-23,E.ON,E.ON Luce - Amico new,0.1574,108.0,False,True,02,01
2025-03-23,E.ON,E.ON Luce Chiara Light,0.1301,108.0,False,True,02,01
2025-03-23,E.ON,E.ON LuceVerde Casa,0.1789,108.0,False,True,02,01
2025-03-23,E.ON,E.ON Luce Libera Zero,0.1781,68.04,False,True,01,01
2025-03-23,E.ON,E.ON Luce Solar Dream,0.168079,144.0,False,True,01,03
2025-03-23,E.ON,E.ON Luce Chiara Click,0.1176,108.0,False,True,02,01
2025-03-23,E.ON,E.ON Libera Luce,0.1217,68.04,False,True,01,01
2025-03-23,Hera,PiuControllo Flat Special Casa Luce 24,0.20735,144.0,False,True,02,01
2025-03-23,Hera,HERA SM4RT Casa EE 24,0.18898,144.0,False,True,02,01
2025-03-23,Hera,PiuControllo Flat Dom EE_24,0.20735,144.0,False,True,02,01
2025-03-23,Iren,IREN PREZZO FISSO EXTRA SMALL LUMINEA LUCE VERDE ,0.1623,156.0,False,True,02,01
2025-03-23,Iren,IREN STAY LUCE VERDE PREZZO FISSO CONNETTIVITA',0.1447,156.0,False,True,02,01
2025-03-23,Iren,IREN WEB SELF LUCE VERDE PREZZO FISSO,0.1515,120.0,False,True,02,01
2025-03-23,Iren,IREN STAY LUCE VERDE PREZZO FISSO E-BIKE NEW,0.1447,180.0,False,True,02,01
2025-03-23,Iren,IREN PREZZO FISSO ULTRA LUCE VERDE ,0.1502,144.0,False,True,02,01
2025-03-23,Iren,IREN REVOLUTION SALUTE LUCE PREZZO FISSO,0.1777,156.0,False,False,02,01
2025-03-23,Iren,IREN PREZZO FISSO UNIVERSO LUCE VERDE ,0.1612,144.0,False,True,02,01
2025-03-23,Iren,IREN NO STRESS LUCE VERDE,0.1585,156.0,False,True,02,01
2025-03-23,Iren,IREN PREZZO FISSO LUCE VERDE WEB,0.1525,144.0,False,True,02,01
2025-03-23,Octopus,Octopus Fissa 12M,0.1397,96.0,False,False,02,01
2025-03-23,NeN,NeN Luce,0.149,108.0,False,True,02,01
2025-03-23,NeN,NeN Luce Special 36,0.149,108.0,False,True,02,01
2025-03-23,NeN,NeN Dieci Luce,0.129,120.0,False,False,02,01
2025-03-24,Dolomiti,FAMILY ENERGIA MONORARIA,0.165,72.0,False,False,02,01
2025-03-24,Dolomiti,FAMILY ENERGIA WEB MONORARIA,0.145,72.0,False,False,02,01
2025-03-24,Dolomiti,MITICA ENERGIA 24,0.14,108.0,False,False,02,01
2025-03-24,Dolomiti,LUCE 12 RATA FISSA,0.16,90.0,False,False,02,01
2025-03-24,Dolomiti,MITICA ENERGIA 24 WEB,0.125,108.0,False,False,02,01
2025-03-24,Enel,ENEL MOVE LUCE,0.172,144.0,False,False,02,01
2025-03-24,Enel,Enel Fix Web Luce,0.1505,144.0,False,False,01,01
2025-03-24,Enel,ENEL FIX LUCE,0.177,144.0,False,False,02,01
2025-03-24,Enel,ENEL FIX LUCE,0.177,144.0,False,False,02,01
2025-03-24,Enel,ENEL FIX SMART LUCE,0.177,144.0,False,False,02,01
2025-03-24,Enel,Enel Fix Star Luce,0.145,144.0,False,False,02,01
2025-03-24,ENGIE,Energia PuntoFisso MONO,0.1285,72.0,False,False,02,01
2025-03-24,ENGIE,Energia PuntoFisso,0.002,72.0,False,False,02,03
2025-03-24,E.ON,E.ON LuceVerde Casa,0.1789,108.0,False,True,02,01
2025-03-24,E.ON,E.ON LuceClick - Amico new,0.1231,108.0,False,True,02,01
2025-03-24,E.ON,E.ON Luce Ricarica Flex,0.137478,144.0,False,True,01,03
2025-03-24,E.ON,E.ON Luce Solar Dream Amico,0.168079,144.0,False,True,01,03
2025-03-24,E.ON,E.ON Luce - Amico new,0.1574,108.0,False,True,02,01
2025-03-24,E.ON,E.ON Luce Chiara Light,0.1301,108.0,False,True,02,01
2025-03-24,E.ON,E.ON Luce Tua,0.1464,108.0,False,True,02,01
2025-03-24,E.ON,E.ON Libera Luce,0.1217,68.04,False,True,01,01
2025-03-24,E.ON,E.ON Luce Chiara Click,0.1176,108.0,False,True,02,01
2025-03-24,E.ON,E.ON Luce Insieme,0.123,108.0,False,True,01,01
2025-03-24,E.ON,E.ON LuceClickVerde,0.123,108.0,False,True,02,01
2025-03-24,E.ON,E.ON Luce Solar Dream,0.168079,144.0,False,True,01,03
2025-03-24,E.ON,E.ON Luce Libera Zero,0.1781,68.04,False,True,01,01
2025-03-24,Hera,HERA SM4RT Casa EE 24,0.18898,144.0,False,True,02,01
2025-03-24,Hera,PiuControllo Flat Special Casa Luce 24,0.20735,144.0,False,True,02,01
2025-03-24,Hera,PiuControllo Flat Dom EE_24,0.20735,144.0,False,True,02,01
2025-03-24,Iren,IREN WEB SELF LUCE VERDE PREZZO FISSO,0.1515,120.0,False,True,02,01
2025-03-24,Iren,IREN STAY LUCE VERDE PREZZO FISSO CONNETTIVITA',0.1447,156.0,False,True,02,01
2025-03-24,Iren,IREN REVOLUTION SALUTE LUCE PREZZO FISSO,0.1777,156.0,False,False,02,01
2025-03-24,Iren,IREN STAY LUCE VERDE PREZZO FISSO E-BIKE NEW,0.1447,180.0,False,True,02,01
2025-03-24,Iren,IREN PREZZO FISSO UNIVERSO LUCE VERDE ,0.1612,144.0,False,True,02,01
2025-03-24,Iren,IREN NO STRESS LUCE VERDE,0.1585,156.0,False,True,02,01
2025-03-24,Iren,IREN PREZZO FISSO ULTRA LUCE VERDE ,0.1502,144.0,False,True,02,01
2025-03-24,Iren,IREN PREZZO FISSO LUCE VERDE WEB,0.1525,144.0,False,True,02,01
2025-03-24,Iren,IREN PREZZO FISSO EXTRA SMALL LUMINEA LUCE VERDE ,0.1623,156.0,False,True,02,01
2025-03-24,Octopus,Octopus Fissa 12M,0.1397,96.0,False,False,02,01
2025-03-24,NeN,NeN Luce,0.149,108.0,False,True,02,01
2025-03-24,NeN,NeN Dieci Luce,0.129,120.0,False,False,02,01
2025-03-24,NeN,NeN Luce Special 36,0.149,108.0,False,True,02,01
2025-03-25,Dolomiti,MITICA ENERGIA 24 WEB,0.125,108.0,False,False,02,01
2025-03-25,Dolomiti,FAMILY ENERGIA WEB MONORARIA,0.145,72.0,False,False,02,01
2025-03-25,Dolomiti,LUCE 12 RATA FISSA,0.16,90.0,False,False,02,01
2025-03-25,Dolomiti,MITICA ENERGIA 24,0.14,108.0,False,False,02,01
2025-03-25,Dolomiti,FAMILY ENERGIA MONORARIA,0.165,72.0,False,False,02,01
2025-03-25,Enel,ENEL MOVE LUCE,0.172,144.0,False,False,02,01
2025-03-25,Enel,Enel Fix Star Luce,0.145,144.0,False,False,02,01
2025-03-25,Enel,ENEL FIX LUCE,0.177,144.0,False,False,02,01
2025-03-25,Enel,Enel Fix Web Luce,0.1505,144.0,False,False,01,01
2025-03-25,Enel,ENEL FIX LUCE,0.177,144.0,False,False,02,01
2025-03-25,Enel,ENEL FIX SMART LUCE,0.177,144.0,False,False,02,01
2025-03-25,ENGIE,Energia PuntoFisso,0.002,72.0,False,False,02,03
2025-03-25,ENGIE,Energia PuntoFisso MONO,0.1285,72.0,False,False,02,01
2025-03-25,E.ON,E.ON Luce Tua,0.1464,108.0,False,True,02,01
2025-03-25,E.ON,E.ON Luce Solar Dream Amico,0.168079,144.0,False,True,01,03
2025-03-25,E.ON,E.ON Luce - Amico new,0.1574,108.0,False,True,02,01
2025-03-25,E.ON,E.ON Luce Chiara Click,0.1176,108.0,False,True,02,01
2025-03-25,E.ON,E.ON Luce Chiara Light,0.1301,108.0,False,True,02,01
2025-03-25,E.ON,E.ON LuceClickVerde,0.123,108.0,False,True,02,01
2025-03-25,E.ON,E.ON LuceVerde Casa,0.1789,108.0,False,True,02,01
2025-03-25,E.ON,E.ON Luce Solar Dream,0.168079,144.0,False,True,01,03
2025-03-25,E.ON,E.ON Luce Ricarica Flex,0.137478,144.0,False,True,01,03
2025-03-25,E.ON,E.ON Luce Insieme,0.123,108.0,False,True,01,01
2025-03-25,E.ON,E.ON Luce Libera Zero,0.1781,68.04,False,True,01,01
2025-03-25,E.ON,E.ON LuceClick - Amico new,0.1231,108.0,False,True,02,01
2025-03-25,E.ON,E.ON Libera Luce,0.1217,68.04,False,True,01,01
2025-03-25,Hera,PiuControllo Flat Special Casa Luce 24,0.20735,144.0,False,True,02,01
2025-03-25,Hera,HERA SM4RT Casa EE 24,0.18898,144.0,False,True,02,01
2025-03-25,Hera,PiuControllo Flat Dom EE_24,0.20735,144.0,False,True,02,01
2025-03-25,Iren,IREN PREZZO FISSO ULTRA LUCE VERDE ,0.1502,144.0,False,True,02,01
2025-03-25,Iren,IREN REVOLUTION SALUTE LUCE PREZZO FISSO,0.1777,156.0,False,False,02,01
2025-03-25,Iren,IREN NO STRESS LUCE VERDE,0.1585,156.0,False,True,02,01
2025-03-25,Iren,IREN PREZZO FISSO UNIVERSO LUCE VERDE ,0.1612,144.0,False,True,02,01
2025-03-25,Iren,IREN STAY LUCE VERDE PREZZO FISSO E-BIKE NEW,0.1447,180.0,False,True,02,01
2025-03-25,Iren,IREN PREZZO FISSO LUCE VERDE WEB,0.1525,144.0,False,True,02,01
2025-03-25,Iren,IREN PREZZO FISSO EXTRA SMALL LUMINEA LUCE VERDE ,0.1623,156.0,False,True,02,01
2025-03-25,Iren,IREN WEB SELF LUCE VERDE PREZZO FISSO,0.1515,120.0,False,True,02,01
2025-03-25,Iren,IREN STAY LUCE VERDE PREZZO FISSO CONNETTIVITA',0.1447,156.0,False,True,02,01
2025-03-25,Octopus,Octopus Fissa 12M,0.1397,96.0,False,False,02,01
2025-03-25,NeN,NeN Luce,0.149,108.0,False,True,02,01
2025-03-25,NeN,NeN Luce Special 36,0.149,108.0,False,True,02,01
2025-03-25,NeN,NeN Dieci Luce,0.129,120.0,False,False,02,01
2025-03-26,Dolomiti,LUCE 12 RATA FISSA,0.16,90.0,False,False,02,01
2025-03-26,Dolomiti,MITICA ENERGIA 24 WEB,0.125,108.0,False,False,02,01
2025-03-26,Dolomiti,FAMILY ENERGIA WEB MONORARIA,0.145,72.0,False,False,02,01
2025-03-26,Dolomiti,FAMILY ENERGIA MONORARIA,0.165,72.0,False,False,02,01
2025-03-26,Dolomiti,MITICA ENERGIA 24,0.14,108.0,False,False,02,01
2025-03-26,Enel,Enel Fix Star Luce,0.145,144.0,False,False,02,01
2025-03-26,Enel,ENEL MOVE LUCE,0.172,144.0,False,False,02,01
2025-03-26,Enel,ENEL FIX SMART LUCE,0.177,144.0,False,False,02,01
2025-03-26,Enel,Enel Fix Web Luce,0.1505,144.0,False,False,01,01
2025-03-26,Enel,ENEL FIX LUCE,0.177,144.0,False,False,02,01
2025-03-26,Enel,ENEL FIX LUCE,0.177,144.0,False,False,02,01
2025-03-26,ENGIE,Energia PuntoFisso,0.002,72.0,False,False,02,03
2025-03-26,ENGIE,Energia PuntoFisso MONO,0.1331,72.0,False,False,02,01
2025-03-26,E.ON,E.ON Luce Insieme,0.123,108.0,False,True,01,01
2025-03-26,E.ON,E.ON Luce Tua,0.1464,108.0,False,True,02,01
2025-03-26,E.ON,E.ON LuceClickVerde,0.123,108.0,False,True,02,01
2025-03-26,E.ON,E.ON Luce Solar Dream,0.168079,144.0,False,True,01,03
2025-03-26,E.ON,E.ON Luce Ricarica Flex,0.137478,144.0,False,True,01,03
2025-03-26,E.ON,E.ON Luce Libera Zero,0.1781,68.04,False,True,01,01
2025-03-26,E.ON,E.ON Luce Chiara Click,0.1176,108.0,False,True,02,01
2025-03-26,E.ON,E.ON Libera Luce,0.1217,68.04,False,True,01,01
2025-03-26,E.ON,E.ON LuceClick - Amico new,0.1231,108.0,False,True,02,01
2025-03-26,E.ON,E.ON LuceVerde Casa,0.1789,108.0,False,True,02,01
2025-03-26,E.ON,E.ON Luce Chiara Light,0.1301,108.0,False,True,02,01
2025-03-26,E.ON,E.ON Luce - Amico new,0.1574,108.0,False,True,02,01
2025-03-26,E.ON,E.ON Luce Solar Dream Amico,0.168079,144.0,False,True,01,03
2025-03-26,Hera,HERA SM4RT Casa EE 24,0.18898,144.0,False,True,02,01
2025-03-26,Hera,PiuControllo Flat Special Casa Luce 24,0.20735,144.0,False,True,02,01
2025-03-26,Hera,PiuControllo Flat Dom EE_24,0.20735,144.0,False,True,02,01
2025-03-26,Iren,IREN PREZZO FISSO UNIVERSO LUCE VERDE ,0.1612,144.0,False,True,02,01
2025-03-26,Iren,IREN STAY LUCE VERDE PREZZO FISSO E-BIKE NEW,0.1447,180.0,False,True,02,01
2025-03-26,Iren,IREN NO STRESS LUCE VERDE,0.1585,156.0,False,True,02,01
2025-03-26,Iren,IREN REVOLUTION SALUTE LUCE PREZZO FISSO,0.1777,156.0,False,False,02,01
2025-03-26,Iren,IREN PREZZO FISSO ULTRA LUCE VERDE ,0.1502,144.0,False,True,02,01
2025-03-26,Iren,IREN PREZZO FISSO EXTRA SMALL LUMINEA LUCE VERDE ,0.1623,156.0,False,True,02,01
2025-03-26,Iren,IREN PREZZO FISSO LUCE VERDE WEB,0.1525,144.0,False,True,02,01
2025-03-26,Iren,IREN WEB SELF LUCE VERDE PREZZO FISSO,0.1515,120.0,False,True,02,01
2025-03-26,Iren,IREN STAY LUCE VERDE PREZZO FISSO CONNETTIVITA',0.1447,156.0,False,True,02,01
2025-03-26,Octopus,Octopus Fissa 12M,0.1397,96.0,False,False,02,01
2025-03-26,NeN,NeN Dieci Luce,0.129,120.0,False,False,02,01
2025-03-26,NeN,NeN Luce,0.149,108.0,False,True,02,01
2025-03-26,NeN,NeN Luce Special 36,0.149,108.0,False,True,02,01
2025-03-27,Dolomiti,LUCE 12 RATA FISSA,0.16,90.0,False,False,02,01
2025-03-27,Dolomiti,FAMILY ENERGIA MONORARIA,0.165,72.0,False,False,02,01
2025-03-27,Dolomiti,MITICA ENERGIA 24,0.14,108.0,False,False,02,01
2025-03-27,Dolomiti,MITICA ENERGIA 24 WEB,0.125,108.0,False,False,02,01
2025-03-27,Dolomiti,FAMILY ENERGIA WEB MONORARIA,0.145,72.0,False,False,02,01
2025-03-27,Enel,Enel Fix Star Luce,0.145,144.0,False,False,02,01
2025-03-27,Enel,ENEL FIX SMART LUCE,0.177,144.0,False,False,02,01
2025-03-27,Enel,ENEL MOVE LUCE,0.172,144.0,False,False,02,01
2025-03-27,Enel,ENEL FIX LUCE,0.177,144.0,False,False,02,01
2025-03-27,Enel,ENEL FIX LUCE,0.177,144.0,False,False,02,01
2025-03-27,Enel,Enel Fix Web Luce,0.1505,144.0,False,False,01,01
2025-03-27,ENGIE,Energia PuntoFisso MONO,0.1331,72.0,False,False,02,01
2025-03-27,ENGIE,Energia PuntoFisso,0.002,72.0,False,False,02,03
2025-03-27,E.ON,E.ON Luce Tua,0.1464,108.0,False,True,02,01
2025-03-27,E.ON,E.ON Luce Chiara Click,0.1176,108.0,False,True,02,01
2025-03-27,E.ON,E.ON LuceClickVerde,0.123,108.0,False,True,02,01
2025-03-27,E.ON,E.ON Luce Insieme,0.123,108.0,False,True,01,01
2025-03-27,E.ON,E.ON Luce Libera Zero,0.1781,68.04,False,True,01,01
2025-03-27,E.ON,E.ON Luce Solar Dream,0.168079,144.0,False,True,01,03
2025-03-27,E.ON,E.ON Libera Luce,0.1217,68.04,False,True,01,01
2025-03-27,E.ON,E.ON LuceVerde Casa,0.1789,108.0,False,True,02,01
2025-03-27,E.ON,E.ON Luce Ricarica Flex,0.137478,144.0,False,True,01,03
2025-03-27,E.ON,E.ON LuceClick - Amico new,0.1231,108.0,False,True,02,01
2025-03-27,E.ON,E.ON Luce Chiara Light,0.1301,108.0,False,True,02,01
2025-03-27,E.ON,E.ON Luce - Amico new,0.1574,108.0,False,True,02,01
2025-03-27,E.ON,E.ON Luce Solar Dream Amico,0.168079,144.0,False,True,01,03
2025-03-27,Hera,PiuControllo Flat Dom EE_24,0.20735,144.0,False,True,02,01
2025-03-27,Hera,HERA SM4RT Casa EE 24,0.18898,144.0,False,True,02,01
2025-03-27,Hera,PiuControllo Flat Special Casa Luce 24,0.20735,144.0,False,True,02,01
2025-03-27,Iren,IREN NO STRESS LUCE VERDE,0.1585,156.0,False,True,02,01
2025-03-27,Iren,IREN STAY LUCE VERDE PREZZO FISSO E-BIKE NEW,0.1447,180.0,False,True,02,01
